"chr","start","end","pfc_ul","pfc_dl","mouse_layer5","mouse_layer6","region_name"
"chr13","109275183","109276229",1,0,0,0,"upper"
"chr13","110132150","110133023",1,0,0,0,"upper"
"chr13","111410237","111411524",1,0,0,0,"upper"
"chr13","111450571","111451531",1,0,0,0,"upper"
"chr13","111657919","111658943",1,0,0,0,"upper"
"chr13","112054242","112054650",1,0,0,0,"upper"
"chr13","112056212","112057542",1,0,0,0,"upper"
"chr13","112072210","112074049",1,0,0,0,"upper"
"chr13","112248574","112249577",1,0,0,0,"upper"
"chr13","114071369","114072298",1,0,0,0,"upper"
"chr13","114179136","114179373",1,0,0,0,"upper"
"chr14","20627408","20627949",1,0,0,0,"upper"
"chr14","23481953","23482966",1,0,0,0,"upper"
"chr14","23539619","23539904",1,0,0,0,"upper"
"chr14","23544476","23545093",1,0,0,0,"upper"
"chr14","23883307","23883667",1,0,0,0,"upper"
"chr14","26394132","26394995",1,0,0,0,"upper"
"chr14","28778066","28778511",1,0,0,0,"upper"
"chr14","33480275","33481289",1,0,0,0,"upper"
"chr14","33493317","33494421",1,0,0,0,"upper"
"chr14","33836526","33837390",1,0,0,0,"upper"
"chr14","33959626","33960109",1,0,0,0,"upper"
"chr14","35558553","35559232",1,0,0,0,"upper"
"chr14","36221099","36221515",1,0,0,0,"upper"
"chr14","36525554","36525871",1,0,0,0,"upper"
"chr14","38176153","38176891",1,0,0,0,"upper"
"chr14","39555630","39556388",1,0,0,0,"upper"
"chr14","46517739","46518431",1,0,0,0,"upper"
"chr14","48747551","48748768",1,0,0,0,"upper"
"chr14","49460454","49461581",1,0,0,0,"upper"
"chr14","51020027","51020710",1,0,0,0,"upper"
"chr14","51041907","51042414",1,0,0,0,"upper"
"chr14","51809401","51809705",1,0,0,0,"upper"
"chr14","57085672","57087031",1,0,0,0,"upper"
"chr14","57735291","57735646",1,0,0,0,"upper"
"chr14","61939735","61940244",1,0,0,0,"upper"
"chr14","67941470","67942089",1,0,0,0,"upper"
"chr14","69945788","69946463",1,0,0,0,"upper"
"chr14","72598046","72598880",1,0,0,0,"upper"
"chr14","72803973","72805105",1,0,0,0,"upper"
"chr14","76083804","76084719",1,0,0,0,"upper"
"chr14","76138635","76139170",1,0,0,0,"upper"
"chr14","76829527","76830701",1,0,0,0,"upper"
"chr14","78029419","78030495",1,0,0,0,"upper"
"chr14","78298084","78298779",1,0,0,0,"upper"
"chr14","78301546","78301926",1,0,0,0,"upper"
"chr14","78307461","78308708",1,0,0,0,"upper"
"chr14","78344269","78344804",1,0,0,0,"upper"
"chr14","79096501","79097505",1,0,0,0,"upper"
"chr14","82094699","82095461",1,0,0,0,"upper"
"chr14","83706236","83707030",1,0,0,0,"upper"
"chr14","85568792","85569313",1,0,0,0,"upper"
"chr14","88310319","88310932",1,0,0,0,"upper"
"chr14","89122121","89122646",1,0,0,0,"upper"
"chr14","89296112","89296753",1,0,0,0,"upper"
"chr14","89624806","89626084",1,0,0,0,"upper"
"chr14","89911179","89912226",1,0,0,0,"upper"
"chr14","89978135","89979216",1,0,0,0,"upper"
"chr14","90143652","90144034",1,0,0,0,"upper"
"chr14","90439871","90440715",1,0,0,0,"upper"
"chr14","91580927","91581404",1,0,0,0,"upper"
"chr14","94486148","94486898",1,0,0,0,"upper"
"chr14","95597727","95598275",1,0,0,0,"upper"
"chr14","95993674","95994645",1,0,0,0,"upper"
"chr14","96001840","96002394",1,0,0,0,"upper"
"chr14","96614300","96614989",1,0,0,0,"upper"
"chr14","96964619","96965474",1,0,0,0,"upper"
"chr14","97032640","97033770",1,0,0,0,"upper"
"chr14","97230005","97230434",1,0,0,0,"upper"
"chr14","98136743","98138196",1,0,0,0,"upper"
"chr14","99357382","99358351",1,0,0,0,"upper"
"chr14","99534907","99535319",1,0,0,0,"upper"
"chr14","101496136","101497733",1,0,0,0,"upper"
"chr14","101587426","101588109",1,0,0,0,"upper"
"chr14","103568942","103569711",1,0,0,0,"upper"
"chr14","103595217","103595898",1,0,0,0,"upper"
"chr14","104136129","104136737",1,0,0,0,"upper"
"chr14","104169224","104170479",1,0,0,0,"upper"
"chr14","104210188","104210846",1,0,0,0,"upper"
"chr14","104291368","104291906",1,0,0,0,"upper"
"chr15","23860302","23860987",1,0,0,0,"upper"
"chr15","24847855","24848477",1,0,0,0,"upper"
"chr15","25641434","25642053",1,0,0,0,"upper"
"chr15","25655228","25655787",1,0,0,0,"upper"
"chr15","26050962","26051367",1,0,0,0,"upper"
"chr15","26156946","26157594",1,0,0,0,"upper"
"chr15","26235312","26235890",1,0,0,0,"upper"
"chr15","26242431","26243399",1,0,0,0,"upper"
"chr15","26259544","26260052",1,0,0,0,"upper"
"chr15","26355379","26356230",1,0,0,0,"upper"
"chr15","26900800","26901870",1,0,0,0,"upper"
"chr15","28984812","28985455",1,0,0,0,"upper"
"chr15","29071268","29072140",1,0,0,0,"upper"
"chr15","29226465","29227122",1,0,0,0,"upper"
"chr15","36300485","36301019",1,0,0,0,"upper"
"chr15","37106719","37107235",1,0,0,0,"upper"
"chr15","37109494","37109897",1,0,0,0,"upper"
"chr15","46342980","46344081",1,0,0,0,"upper"
"chr15","46714855","46715504",1,0,0,0,"upper"
"chr15","46850779","46851705",1,0,0,0,"upper"
"chr15","46857083","46857869",1,0,0,0,"upper"
"chr15","47289741","47290000",1,0,0,0,"upper"
"chr15","47952484","47953216",1,0,0,0,"upper"
"chr15","52783962","52784400",1,0,0,0,"upper"
"chr15","56074420","56075249",1,0,0,0,"upper"
"chr15","56532348","56533616",1,0,0,0,"upper"
"chr15","57041403","57042028",1,0,0,0,"upper"
"chr15","57432000","57433021",1,0,0,0,"upper"
"chr15","60004991","60005220",1,0,0,0,"upper"
"chr15","60076585","60076906",1,0,0,0,"upper"
"chr15","62464658","62464985",1,0,0,0,"upper"
"chr15","63198325","63198714",1,0,0,0,"upper"
"chr15","65401204","65401832",1,0,0,0,"upper"
"chr15","66078546","66079090",1,0,0,0,"upper"
"chr15","68315651","68316117",1,0,0,0,"upper"
"chr15","68589803","68590342",1,0,0,0,"upper"
"chr15","68599452","68600160",1,0,0,0,"upper"
"chr15","69090178","69090671",1,0,0,0,"upper"
"chr15","69133391","69134025",1,0,0,0,"upper"
"chr15","69145783","69146529",1,0,0,0,"upper"
"chr15","69648068","69648645",1,0,0,0,"upper"
"chr15","69940154","69941800",1,0,0,0,"upper"
"chr15","69990364","69992162",1,0,0,0,"upper"
"chr15","70083362","70083881",1,0,0,0,"upper"
"chr15","70252076","70252911",1,0,0,0,"upper"
"chr15","71186955","71188051",1,0,0,0,"upper"
"chr15","73786450","73787016",1,0,0,0,"upper"
"chr15","73964778","73965535",1,0,0,0,"upper"
"chr15","74223314","74224518",1,0,0,0,"upper"
"chr15","74290975","74292047",1,0,0,0,"upper"
"chr15","74959156","74959960",1,0,0,0,"upper"
"chr15","77504095","77504808",1,0,0,0,"upper"
"chr15","78322223","78322657",1,0,0,0,"upper"
"chr15","80414407","80415661",1,0,0,0,"upper"
"chr15","81877527","81878696",1,0,0,0,"upper"
"chr15","82134375","82135173",1,0,0,0,"upper"
"chr15","86040140","86041362",1,0,0,0,"upper"
"chr15","86062682","86064571",1,0,0,0,"upper"
"chr15","86232020","86232632",1,0,0,0,"upper"
"chr15","86849137","86849890",1,0,0,0,"upper"
"chr15","89346280","89347428",1,0,0,0,"upper"
"chr15","89356562","89357060",1,0,0,0,"upper"
"chr15","89388918","89389534",1,0,0,0,"upper"
"chr15","89444548","89445193",1,0,0,0,"upper"
"chr15","91622281","91622656",1,0,0,0,"upper"
"chr15","93061398","93062166",1,0,0,0,"upper"
"chr15","93488179","93488801",1,0,0,0,"upper"
"chr15","94671763","94672650",1,0,0,0,"upper"
"chr15","96893186","96893627",1,0,0,0,"upper"
"chr15","98800380","98801641",1,0,0,0,"upper"
"chr15","101598660","101599549",1,0,0,0,"upper"
"chr16","842771","843438",1,0,0,0,"upper"
"chr16","990578","992137",1,0,0,0,"upper"
"chr16","2925393","2925700",1,0,0,0,"upper"
"chr16","3645373","3645932",1,0,0,0,"upper"
"chr16","4293745","4294408",1,0,0,0,"upper"
"chr16","5349761","5350444",1,0,0,0,"upper"
"chr16","5412645","5413360",1,0,0,0,"upper"
"chr16","5891068","5891766",1,0,0,0,"upper"
"chr16","6032289","6032716",1,0,0,0,"upper"
"chr16","6560702","6561574",1,0,0,0,"upper"
"chr16","7754671","7755450",1,0,0,0,"upper"
"chr16","8070423","8071315",1,0,0,0,"upper"
"chr16","8768458","8769168",1,0,0,0,"upper"
"chr16","9042690","9043524",1,0,0,0,"upper"
"chr16","9145530","9146395",1,0,0,0,"upper"
"chr16","9219696","9220163",1,0,0,0,"upper"
"chr16","9393505","9394091",1,0,0,0,"upper"
"chr16","12147747","12148073",1,0,0,0,"upper"
"chr16","12182167","12182652",1,0,0,0,"upper"
"chr16","13012587","13013317",1,0,0,0,"upper"
"chr16","18011945","18012698",1,0,0,0,"upper"
"chr16","19227567","19227982",1,0,0,0,"upper"
"chr16","19289726","19290461",1,0,0,0,"upper"
"chr16","19316494","19317409",1,0,0,0,"upper"
"chr16","19879035","19879623",1,0,0,0,"upper"
"chr16","21243069","21243411",1,0,0,0,"upper"
"chr16","22633717","22634335",1,0,0,0,"upper"
"chr16","24208547","24209438",1,0,0,0,"upper"
"chr16","24257976","24258252",1,0,0,0,"upper"
"chr16","25838091","25838738",1,0,0,0,"upper"
"chr16","26070347","26070963",1,0,0,0,"upper"
"chr16","26605571","26606396",1,0,0,0,"upper"
"chr16","27083916","27084258",1,0,0,0,"upper"
"chr16","27333604","27333987",1,0,0,0,"upper"
"chr16","27706415","27707451",1,0,0,0,"upper"
"chr16","27945056","27946078",1,0,0,0,"upper"
"chr16","47829998","47830762",1,0,0,0,"upper"
"chr16","47991308","47992230",1,0,0,0,"upper"
"chr16","48004099","48004750",1,0,0,0,"upper"
"chr16","48053046","48054012",1,0,0,0,"upper"
"chr16","48811509","48812399",1,0,0,0,"upper"
"chr16","49015265","49015854",1,0,0,0,"upper"
"chr16","49698259","49698979",1,0,0,0,"upper"
"chr16","49700516","49701014",1,0,0,0,"upper"
"chr16","50190568","50190957",1,0,0,0,"upper"
"chr16","50467715","50468742",1,0,0,0,"upper"
"chr16","50862960","50863864",1,0,0,0,"upper"
"chr16","52265305","52266351",1,0,0,0,"upper"
"chr16","52466985","52467428",1,0,0,0,"upper"
"chr16","52498601","52499055",1,0,0,0,"upper"
"chr16","52499153","52499352",1,0,0,0,"upper"
"chr16","52578862","52579939",1,0,0,0,"upper"
"chr16","52634080","52634531",1,0,0,0,"upper"
"chr16","52757892","52759241",1,0,0,0,"upper"
"chr16","52873993","52874586",1,0,0,0,"upper"
"chr16","52963281","52964099",1,0,0,0,"upper"
"chr16","54651142","54651866",1,0,0,0,"upper"
"chr16","55901124","55902249",1,0,0,0,"upper"
"chr16","55905847","55906685",1,0,0,0,"upper"
"chr16","56115992","56116996",1,0,0,0,"upper"
"chr16","56295656","56296758",1,0,0,0,"upper"
"chr16","56662931","56663394",1,0,0,0,"upper"
"chr16","62665190","62665872",1,0,0,0,"upper"
"chr16","63665454","63665940",1,0,0,0,"upper"
"chr16","66459883","66460168",1,0,0,0,"upper"
"chr16","66845872","66846424",1,0,0,0,"upper"
"chr16","68406437","68407015",1,0,0,0,"upper"
"chr16","68642368","68643137",1,0,0,0,"upper"
"chr16","71364013","71364750",1,0,0,0,"upper"
"chr16","71385998","71386388",1,0,0,0,"upper"
"chr16","71611017","71611326",1,0,0,0,"upper"
"chr16","72427096","72427302",1,0,0,0,"upper"
"chr16","73071126","73071798",1,0,0,0,"upper"
"chr16","73233937","73234445",1,0,0,0,"upper"
"chr16","75983263","75984278",1,0,0,0,"upper"
"chr16","81652246","81653349",1,0,0,0,"upper"
"chr16","83675947","83676498",1,0,0,0,"upper"
"chr16","84423594","84423850",1,0,0,0,"upper"
"chr16","84585327","84586298",1,0,0,0,"upper"
"chr16","84884775","84885310",1,0,0,0,"upper"
"chr16","85314016","85314949",1,0,0,0,"upper"
"chr16","85328161","85329068",1,0,0,0,"upper"
"chr16","85593316","85594298",1,0,0,0,"upper"
"chr16","85626190","85627089",1,0,0,0,"upper"
"chr16","85650879","85651581",1,0,0,0,"upper"
"chr16","85715495","85716347",1,0,0,0,"upper"
"chr16","87266008","87266378",1,0,0,0,"upper"
"chr16","87515741","87516332",1,0,0,0,"upper"
"chr16","89034796","89035808",1,0,0,0,"upper"
"chr16","89138513","89138828",1,0,0,0,"upper"
"chr17","259650","260342",1,0,0,0,"upper"
"chr17","304406","304863",1,0,0,0,"upper"
"chr17","1965908","1966468",1,0,0,0,"upper"
"chr17","5769593","5770600",1,0,0,0,"upper"
"chr17","5897258","5897877",1,0,0,0,"upper"
"chr17","6257094","6257986",1,0,0,0,"upper"
"chr17","7667552","7668457",1,0,0,0,"upper"
"chr17","8459172","8459757",1,0,0,0,"upper"
"chr17","8459820","8460424",1,0,0,0,"upper"
"chr17","9329976","9331501",1,0,0,0,"upper"
"chr17","11736542","11737491",1,0,0,0,"upper"
"chr17","19316847","19317916",1,0,0,0,"upper"
"chr17","20851870","20852317",1,0,0,0,"upper"
"chr17","28150879","28151378",1,0,0,0,"upper"
"chr17","28507767","28508600",1,0,0,0,"upper"
"chr17","28985845","28986673",1,0,0,0,"upper"
"chr17","28999274","28999539",1,0,0,0,"upper"
"chr17","29048333","29049241",1,0,0,0,"upper"
"chr17","33300043","33300962",1,0,0,0,"upper"
"chr17","34154789","34155287",1,0,0,0,"upper"
"chr17","34596652","34597144",1,0,0,0,"upper"
"chr17","34612961","34613631",1,0,0,0,"upper"
"chr17","34616041","34616727",1,0,0,0,"upper"
"chr17","36650178","36651084",1,0,0,0,"upper"
"chr17","36727806","36728382",1,0,0,0,"upper"
"chr17","36807736","36808829",1,0,0,0,"upper"
"chr17","38598565","38599151",1,0,0,0,"upper"
"chr17","38653279","38653565",1,0,0,0,"upper"
"chr17","39595295","39595647",1,0,0,0,"upper"
"chr17","39596173","39596520",1,0,0,0,"upper"
"chr17","39597223","39597757",1,0,0,0,"upper"
"chr17","43438838","43439553",1,0,0,0,"upper"
"chr17","44121059","44121767",1,0,0,0,"upper"
"chr17","44533457","44534145",1,0,0,0,"upper"
"chr17","44559063","44559246",1,0,0,0,"upper"
"chr17","48123040","48123600",1,0,0,0,"upper"
"chr17","48192176","48192879",1,0,0,0,"upper"
"chr17","49987979","49988592",1,0,0,0,"upper"
"chr17","50177712","50178800",1,0,0,0,"upper"
"chr17","50363606","50364127",1,0,0,0,"upper"
"chr17","50628271","50628474",1,0,0,0,"upper"
"chr17","50690102","50691079",1,0,0,0,"upper"
"chr17","57135388","57136462",1,0,0,0,"upper"
"chr17","57810614","57812053",1,0,0,0,"upper"
"chr17","57814396","57814871",1,0,0,0,"upper"
"chr17","59547103","59547838",1,0,0,0,"upper"
"chr17","60142119","60142450",1,0,0,0,"upper"
"chr17","60142938","60143166",1,0,0,0,"upper"
"chr17","60326982","60327812",1,0,0,0,"upper"
"chr17","62644522","62644978",1,0,0,0,"upper"
"chr17","63658309","63658752",1,0,0,0,"upper"
"chr17","66533515","66534029",1,0,0,0,"upper"
"chr17","66539792","66540875",1,0,0,0,"upper"
"chr17","66711262","66711806",1,0,0,0,"upper"
"chr17","66722200","66722762",1,0,0,0,"upper"
"chr17","66897078","66897768",1,0,0,0,"upper"
"chr17","66920159","66921284",1,0,0,0,"upper"
"chr17","70313117","70313753",1,0,0,0,"upper"
"chr17","70654653","70655896",1,0,0,0,"upper"
"chr17","72150876","72151432",1,0,0,0,"upper"
"chr17","72378781","72379424",1,0,0,0,"upper"
"chr17","72476575","72477878",1,0,0,0,"upper"
"chr17","73492420","73493507",1,0,0,0,"upper"
"chr17","73533092","73534469",1,0,0,0,"upper"
"chr17","73646756","73646939",1,0,0,0,"upper"
"chr17","73719457","73720483",1,0,0,0,"upper"
"chr17","73743034","73743487",1,0,0,0,"upper"
"chr17","73787748","73788028",1,0,0,0,"upper"
"chr17","73803846","73804537",1,0,0,0,"upper"
"chr17","74015992","74016411",1,0,0,0,"upper"
"chr17","74088167","74089000",1,0,0,0,"upper"
"chr17","74117970","74118179",1,0,0,0,"upper"
"chr17","74196998","74197346",1,0,0,0,"upper"
"chr17","74455203","74455583",1,0,0,0,"upper"
"chr17","75693046","75694231",1,0,0,0,"upper"
"chr17","77036713","77037729",1,0,0,0,"upper"
"chr17","77746528","77747229",1,0,0,0,"upper"
"chr17","78324244","78325061",1,0,0,0,"upper"
"chr17","79188025","79188295",1,0,0,0,"upper"
"chr17","79476106","79476801",1,0,0,0,"upper"
"chr17","79658193","79659161",1,0,0,0,"upper"
"chr17","79813402","79814056",1,0,0,0,"upper"
"chr17","80443867","80444262",1,0,0,0,"upper"
"chr17","80468835","80469434",1,0,0,0,"upper"
"chr17","80800378","80801189",1,0,0,0,"upper"
"chr17","80931682","80932211",1,0,0,0,"upper"
"chr17","81453077","81453500",1,0,0,0,"upper"
"chr18","4125069","4125785",1,0,0,0,"upper"
"chr18","4134673","4135076",1,0,0,0,"upper"
"chr18","4801030","4801745",1,0,0,0,"upper"
"chr18","5029463","5030234",1,0,0,0,"upper"
"chr18","5979915","5980362",1,0,0,0,"upper"
"chr18","7459847","7460795",1,0,0,0,"upper"
"chr18","13328194","13328606",1,0,0,0,"upper"
"chr18","13653744","13654931",1,0,0,0,"upper"
"chr18","23114099","23115146",1,0,0,0,"upper"
"chr18","27661186","27662044",1,0,0,0,"upper"
"chr18","28704992","28706148",1,0,0,0,"upper"
"chr18","28748058","28749418",1,0,0,0,"upper"
"chr18","33665607","33667250",1,0,0,0,"upper"
"chr18","34657581","34657861",1,0,0,0,"upper"
"chr18","37764546","37765428",1,0,0,0,"upper"
"chr18","37953600","37954443",1,0,0,0,"upper"
"chr18","44036297","44036978",1,0,0,0,"upper"
"chr18","44715215","44716386",1,0,0,0,"upper"
"chr18","44881293","44882539",1,0,0,0,"upper"
"chr18","46334807","46335208",1,0,0,0,"upper"
"chr18","47949284","47950179",1,0,0,0,"upper"
"chr18","47992919","47993564",1,0,0,0,"upper"
"chr18","48022456","48022975",1,0,0,0,"upper"
"chr18","49597168","49597499",1,0,0,0,"upper"
"chr18","49801906","49802396",1,0,0,0,"upper"
"chr18","50606694","50607138",1,0,0,0,"upper"
"chr18","53644723","53645366",1,0,0,0,"upper"
"chr18","55875143","55875990",1,0,0,0,"upper"
"chr18","57427911","57429035",1,0,0,0,"upper"
"chr18","58101207","58102330",1,0,0,0,"upper"
"chr18","58140466","58140882",1,0,0,0,"upper"
"chr18","58583830","58584840",1,0,0,0,"upper"
"chr18","60898012","60898959",1,0,0,0,"upper"
"chr18","61469132","61469425",1,0,0,0,"upper"
"chr18","62963342","62964050",1,0,0,0,"upper"
"chr18","66937363","66937941",1,0,0,0,"upper"
"chr18","66972570","66973145",1,0,0,0,"upper"
"chr18","67876930","67877232",1,0,0,0,"upper"
"chr18","73043123","73043651",1,0,0,0,"upper"
"chr18","73102298","73103222",1,0,0,0,"upper"
"chr18","75045092","75045919",1,0,0,0,"upper"
"chr18","75548371","75549026",1,0,0,0,"upper"
"chr18","75783467","75784842",1,0,0,0,"upper"
"chr18","76261082","76261448",1,0,0,0,"upper"
"chr18","77911904","77912327",1,0,0,0,"upper"
"chr18","78857366","78857973",1,0,0,0,"upper"
"chr18","78896502","78897214",1,0,0,0,"upper"
"chr19","383942","384195",1,0,0,0,"upper"
"chr19","1302419","1303280",1,0,0,0,"upper"
"chr19","1668347","1669581",1,0,0,0,"upper"
"chr19","1767432","1767911",1,0,0,0,"upper"
"chr19","2653857","2654387",1,0,0,0,"upper"
"chr19","3041820","3042734",1,0,0,0,"upper"
"chr19","4580345","4580616",1,0,0,0,"upper"
"chr19","4581278","4581983",1,0,0,0,"upper"
"chr19","4607019","4607616",1,0,0,0,"upper"
"chr19","4738085","4738704",1,0,0,0,"upper"
"chr19","5492521","5493344",1,0,0,0,"upper"
"chr19","5536431","5536880",1,0,0,0,"upper"
"chr19","10027455","10028154",1,0,0,0,"upper"
"chr19","13082751","13083118",1,0,0,0,"upper"
"chr19","13459293","13459975",1,0,0,0,"upper"
"chr19","13962094","13962951",1,0,0,0,"upper"
"chr19","16453679","16454313",1,0,0,0,"upper"
"chr19","16733778","16734583",1,0,0,0,"upper"
"chr19","18157732","18158052",1,0,0,0,"upper"
"chr19","18894664","18894947",1,0,0,0,"upper"
"chr19","20367639","20368342",1,0,0,0,"upper"
"chr19","28920533","28921279",1,0,0,0,"upper"
"chr19","29245196","29245764",1,0,0,0,"upper"
"chr19","29389414","29389933",1,0,0,0,"upper"
"chr19","29436318","29437332",1,0,0,0,"upper"
"chr19","30373530","30373946",1,0,0,0,"upper"
"chr19","30374520","30375587",1,0,0,0,"upper"
"chr19","30445084","30445381",1,0,0,0,"upper"
"chr19","31316246","31316921",1,0,0,0,"upper"
"chr19","31545829","31546797",1,0,0,0,"upper"
"chr19","32537595","32538173",1,0,0,0,"upper"
"chr19","38168578","38169082",1,0,0,0,"upper"
"chr19","40519494","40519851",1,0,0,0,"upper"
"chr19","40548956","40549593",1,0,0,0,"upper"
"chr19","42539974","42540325",1,0,0,0,"upper"
"chr19","47022855","47023722",1,0,0,0,"upper"
"chr19","47421814","47422396",1,0,0,0,"upper"
"chr19","51354150","51355141",1,0,0,0,"upper"
"chr19","56727599","56728060",1,0,0,0,"upper"
"chr19","56750802","56751673",1,0,0,0,"upper"
"chr19","56866424","56866934",1,0,0,0,"upper"
"chr19","56973596","56974302",1,0,0,0,"upper"
"chr20","663709","664477",1,0,0,0,"upper"
"chr20","672615","672996",1,0,0,0,"upper"
"chr20","709490","709773",1,0,0,0,"upper"
"chr20","2558464","2559443",1,0,0,0,"upper"
"chr20","3661055","3661331",1,0,0,0,"upper"
"chr20","11248578","11249603",1,0,0,0,"upper"
"chr20","12965862","12966191",1,0,0,0,"upper"
"chr20","14716505","14716945",1,0,0,0,"upper"
"chr20","15012347","15013038",1,0,0,0,"upper"
"chr20","15251125","15251538",1,0,0,0,"upper"
"chr20","15788996","15789561",1,0,0,0,"upper"
"chr20","16005210","16006478",1,0,0,0,"upper"
"chr20","16064924","16065549",1,0,0,0,"upper"
"chr20","16795941","16796702",1,0,0,0,"upper"
"chr20","18839667","18840627",1,0,0,0,"upper"
"chr20","20106394","20107131",1,0,0,0,"upper"
"chr20","20362670","20363366",1,0,0,0,"upper"
"chr20","20463896","20464572",1,0,0,0,"upper"
"chr20","21020083","21021712",1,0,0,0,"upper"
"chr20","21052956","21053861",1,0,0,0,"upper"
"chr20","21096270","21096567",1,0,0,0,"upper"
"chr20","24720866","24721367",1,0,0,0,"upper"
"chr20","31919150","31919951",1,0,0,0,"upper"
"chr20","37219680","37220792",1,0,0,0,"upper"
"chr20","37411562","37411903",1,0,0,0,"upper"
"chr20","37416149","37416476",1,0,0,0,"upper"
"chr20","37597917","37598876",1,0,0,0,"upper"
"chr20","37914775","37915386",1,0,0,0,"upper"
"chr20","38714059","38715109",1,0,0,0,"upper"
"chr20","38725163","38725748",1,0,0,0,"upper"
"chr20","38727205","38727473",1,0,0,0,"upper"
"chr20","39520780","39521435",1,0,0,0,"upper"
"chr20","41464473","41464766",1,0,0,0,"upper"
"chr20","43096206","43096944",1,0,0,0,"upper"
"chr20","43187816","43188094",1,0,0,0,"upper"
"chr20","44790519","44791137",1,0,0,0,"upper"
"chr20","46128537","46128888",1,0,0,0,"upper"
"chr20","47846600","47847021",1,0,0,0,"upper"
"chr20","47971135","47971736",1,0,0,0,"upper"
"chr20","47998650","47999118",1,0,0,0,"upper"
"chr20","48153502","48153909",1,0,0,0,"upper"
"chr20","48155106","48155921",1,0,0,0,"upper"
"chr20","48303160","48303666",1,0,0,0,"upper"
"chr20","48349678","48350132",1,0,0,0,"upper"
"chr20","48350300","48350814",1,0,0,0,"upper"
"chr20","48765006","48765692",1,0,0,0,"upper"
"chr20","48904552","48905378",1,0,0,0,"upper"
"chr20","50009522","50010324",1,0,0,0,"upper"
"chr20","51696077","51696604",1,0,0,0,"upper"
"chr20","52290787","52291557",1,0,0,0,"upper"
"chr20","53763720","53764673",1,0,0,0,"upper"
"chr20","54525774","54526817",1,0,0,0,"upper"
"chr20","54760413","54760905",1,0,0,0,"upper"
"chr20","56003975","56004395",1,0,0,0,"upper"
"chr20","56348279","56348668",1,0,0,0,"upper"
"chr20","56626552","56627042",1,0,0,0,"upper"
"chr20","56924561","56926093",1,0,0,0,"upper"
"chr20","56952607","56953524",1,0,0,0,"upper"
"chr20","61448394","61448752",1,0,0,0,"upper"
"chr20","61733826","61734799",1,0,0,0,"upper"
"chr20","62682919","62683527",1,0,0,0,"upper"
"chr20","62685965","62686464",1,0,0,0,"upper"
"chr20","62979861","62981375",1,0,0,0,"upper"
"chr20","63032973","63033796",1,0,0,0,"upper"
"chr20","64146322","64146938",1,0,0,0,"upper"
"chr20","64188845","64189856",1,0,0,0,"upper"
"chr21","16279672","16280624",1,0,0,0,"upper"
"chr21","19045748","19046910",1,0,0,0,"upper"
"chr21","22316898","22317295",1,0,0,0,"upper"
"chr21","22975326","22975854",1,0,0,0,"upper"
"chr21","26120724","26121285",1,0,0,0,"upper"
"chr21","29803220","29803654",1,0,0,0,"upper"
"chr21","31090352","31090854",1,0,0,0,"upper"
"chr21","33019897","33020363",1,0,0,0,"upper"
"chr21","37817944","37818693",1,0,0,0,"upper"
"chr21","40330940","40331653",1,0,0,0,"upper"
"chr21","40587688","40588222",1,0,0,0,"upper"
"chr21","40803077","40803559",1,0,0,0,"upper"
"chr21","40902183","40902857",1,0,0,0,"upper"
"chr21","41711739","41712669",1,0,0,0,"upper"
"chr21","43053423","43053892",1,0,0,0,"upper"
"chr21","43159204","43160017",1,0,0,0,"upper"
"chr21","43268418","43268877",1,0,0,0,"upper"
"chr21","43295086","43295707",1,0,0,0,"upper"
"chr21","43369673","43370759",1,0,0,0,"upper"
"chr21","44709622","44709871",1,0,0,0,"upper"
"chr22","17471974","17472682",1,0,0,0,"upper"
"chr22","19029776","19030041",1,0,0,0,"upper"
"chr22","19654390","19655231",1,0,0,0,"upper"
"chr22","20154926","20155210",1,0,0,0,"upper"
"chr22","23168170","23169028",1,0,0,0,"upper"
"chr22","23500783","23501519",1,0,0,0,"upper"
"chr22","23533214","23533668",1,0,0,0,"upper"
"chr22","25970200","25970952",1,0,0,0,"upper"
"chr22","26011459","26012452",1,0,0,0,"upper"
"chr22","26170745","26171162",1,0,0,0,"upper"
"chr22","26647917","26648551",1,0,0,0,"upper"
"chr22","26816349","26817357",1,0,0,0,"upper"
"chr22","26921720","26922061",1,0,0,0,"upper"
"chr22","26952568","26953894",1,0,0,0,"upper"
"chr22","26985872","26986973",1,0,0,0,"upper"
"chr22","27260052","27260730",1,0,0,0,"upper"
"chr22","27438185","27438850",1,0,0,0,"upper"
"chr22","27793607","27793883",1,0,0,0,"upper"
"chr22","28014245","28015014",1,0,0,0,"upper"
"chr22","29004444","29005419",1,0,0,0,"upper"
"chr22","29819473","29819873",1,0,0,0,"upper"
"chr22","31826407","31826863",1,0,0,0,"upper"
"chr22","32280936","32281651",1,0,0,0,"upper"
"chr22","32305178","32305446",1,0,0,0,"upper"
"chr22","35458245","35458931",1,0,0,0,"upper"
"chr22","35836383","35836774",1,0,0,0,"upper"
"chr22","35914910","35915590",1,0,0,0,"upper"
"chr22","37335436","37335779",1,0,0,0,"upper"
"chr22","37425894","37426411",1,0,0,0,"upper"
"chr22","38026262","38027403",1,0,0,0,"upper"
"chr22","38459949","38460336",1,0,0,0,"upper"
"chr22","41078960","41079395",1,0,0,0,"upper"
"chr22","41557255","41557854",1,0,0,0,"upper"
"chr22","42364998","42365871",1,0,0,0,"upper"
